Fpath,Labels,aux,
20190726_DATA/ZA-c-p_012/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c-p_012/00000013.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000014.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000015.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000016.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000017.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000018.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000019.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000020.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000021.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000022.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000023.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000024.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000025.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000026.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000027.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000028.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000029.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000030.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000031.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000032.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000033.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000034.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000035.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000036.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000037.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000038.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000039.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000040.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000041.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000042.DCM,chest,,
20190726_DATA/ZA-c-p_012/00000043.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000044.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000045.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000046.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000047.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000048.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000049.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000056.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000057.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000058.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000059.DCM,chest;abd,,
20190726_DATA/ZA-c-p_012/00000060.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000061.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000062.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000063.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000064.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000065.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000066.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000067.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000068.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000069.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000070.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000071.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000072.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000073.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000074.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000075.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000076.DCM,abd,,
20190726_DATA/ZA-c-p_012/00000077.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000078.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000079.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000080.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000081.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000082.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000083.DCM,pelv,pbone,
20190726_DATA/ZA-c-p_012/00000084.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000085.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000086.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000087.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000088.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000089.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000090.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000091.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000092.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000093.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000094.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000095.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000096.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000097.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000098.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000099.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000100.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000101.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000102.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000103.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000104.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000105.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000106.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000107.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000108.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000109.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000110.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000111.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000112.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000113.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000114.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000115.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000116.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000117.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000118.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000119.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000120.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000121.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000122.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000123.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000124.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000125.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000126.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000127.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000128.DCM,pelv,,
20190726_DATA/ZA-c-p_012/00000129.DCM,leg,,
20190726_DATA/ZA-c-p_012/00000130.DCM,leg,,
20190726_DATA/ZA-c-p_012/00000131.DCM,leg,,
20190726_DATA/ZA-c-p_012/00000132.DCM,leg,,
20190726_DATA/ZA-c-p_012/00000133.DCM,leg,,
20190726_DATA/ZA-c-p_012/00000134.DCM,leg,,
20190726_DATA/ZA-c-p_013/00000001.DCM,neck,,
20190726_DATA/ZA-c-p_013/00000002.DCM,neck,,
20190726_DATA/ZA-c-p_013/00000003.DCM,neck,,
20190726_DATA/ZA-c-p_013/00000004.DCM,neck,,
20190726_DATA/ZA-c-p_013/00000005.DCM,neck,,
20190726_DATA/ZA-c-p_013/00000006.DCM,neck,,
20190726_DATA/ZA-c-p_013/00000007.DCM,neck;chest,,
20190726_DATA/ZA-c-p_013/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c-p_013/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c-p_013/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c-p_013/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c-p_013/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c-p_013/00000013.DCM,neck;chest,,
20190726_DATA/ZA-c-p_013/00000014.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000015.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000016.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000017.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000018.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000019.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000020.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000021.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000022.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000023.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000024.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000025.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000026.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000027.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000028.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000029.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000030.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000031.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000032.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000033.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000034.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000035.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000036.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000037.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000038.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000039.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000040.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000041.DCM,chest,,
20190726_DATA/ZA-c-p_013/00000042.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000043.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000044.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000045.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000046.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000047.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000048.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000049.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000056.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000057.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000058.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000059.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000060.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000061.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000062.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000063.DCM,chest;abd,,
20190726_DATA/ZA-c-p_013/00000064.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000065.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000066.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000067.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000068.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000069.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000070.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000071.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000072.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000073.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000074.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000075.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000076.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000077.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000078.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000079.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000080.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000081.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000082.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000083.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000084.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000085.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000086.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000087.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000088.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000089.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000090.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000091.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000092.DCM,abd,,
20190726_DATA/ZA-c-p_013/00000093.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000094.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000095.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000096.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000097.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000098.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000099.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000100.DCM,pelv,pbone,
20190726_DATA/ZA-c-p_013/00000101.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000102.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000103.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000104.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000105.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000106.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000107.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000108.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000109.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000110.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000111.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000112.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000113.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000114.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000115.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000116.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000117.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000118.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000119.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000120.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000121.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000122.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000123.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000124.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000125.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000126.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000127.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000128.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000129.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000130.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000131.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000132.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000133.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000134.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000135.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000136.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000137.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000138.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000139.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000140.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000141.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000142.DCM,pelv,,
20190726_DATA/ZA-c-p_013/00000143.DCM,leg,,
20190726_DATA/ZA-c-p_013/00000144.DCM,leg,,
20190726_DATA/ZA-c-p_013/00000145.DCM,leg,,
20190726_DATA/ZA-c-p_013/00000146.DCM,leg,,
20190726_DATA/ZA-c-p_013/00000147.DCM,leg,,
20190726_DATA/ZA-c-p_014/00000001.DCM,neck,,
20190726_DATA/ZA-c-p_014/00000002.DCM,neck,,
20190726_DATA/ZA-c-p_014/00000003.DCM,neck,,
20190726_DATA/ZA-c-p_014/00000004.DCM,neck,,
20190726_DATA/ZA-c-p_014/00000005.DCM,neck,,
20190726_DATA/ZA-c-p_014/00000006.DCM,neck;chest,,
20190726_DATA/ZA-c-p_014/00000007.DCM,neck;chest,,
20190726_DATA/ZA-c-p_014/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c-p_014/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c-p_014/00000010.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000011.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000012.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000013.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000014.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000015.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000016.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000017.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000018.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000019.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000020.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000021.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000022.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000023.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000024.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000025.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000026.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000027.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000028.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000029.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000030.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000031.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000032.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000033.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000034.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000035.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000036.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000037.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000038.DCM,chest,,
20190726_DATA/ZA-c-p_014/00000039.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000040.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000041.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000042.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000043.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000044.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000045.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000046.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000047.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000048.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000049.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000056.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000057.DCM,chest;abd,,
20190726_DATA/ZA-c-p_014/00000058.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000059.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000060.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000061.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000062.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000063.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000064.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000065.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000066.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000067.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000068.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000069.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000070.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000071.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000072.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000073.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000074.DCM,abd,,
20190726_DATA/ZA-c-p_014/00000075.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000076.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000077.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000078.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000079.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000080.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000081.DCM,pelv,pbone,
20190726_DATA/ZA-c-p_014/00000082.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000083.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000084.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000085.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000086.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000087.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000088.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000089.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000090.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000091.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000092.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000093.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000094.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000095.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000096.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000097.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000098.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000099.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000100.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000101.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000102.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000103.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000104.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000105.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000106.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000107.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000108.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000109.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000110.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000111.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000112.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000113.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000114.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000115.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000116.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000117.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000118.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000119.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000120.DCM,pelv,,
20190726_DATA/ZA-c-p_014/00000121.DCM,leg,,
20190726_DATA/ZA-c-p_014/00000122.DCM,leg,,
20190726_DATA/ZA-c-p_014/00000123.DCM,leg,,
20190726_DATA/ZA-c-p_014/00000124.DCM,leg,,
20190726_DATA/ZA-c-p_014/00000125.DCM,leg,,
20190726_DATA/ZA-c-p_014/00000126.DCM,leg,,
20190726_DATA/ZA-c-p_014/00000127.DCM,leg,,
20190726_DATA/ZA-c-p_015/00000001.DCM,neck,,
20190726_DATA/ZA-c-p_015/00000002.DCM,neck,,
20190726_DATA/ZA-c-p_015/00000003.DCM,neck,,
20190726_DATA/ZA-c-p_015/00000004.DCM,neck,,
20190726_DATA/ZA-c-p_015/00000005.DCM,neck,,
20190726_DATA/ZA-c-p_015/00000006.DCM,neck;chest,,
20190726_DATA/ZA-c-p_015/00000007.DCM,neck;chest,,
20190726_DATA/ZA-c-p_015/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c-p_015/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c-p_015/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c-p_015/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c-p_015/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c-p_015/00000013.DCM,neck;chest,,
20190726_DATA/ZA-c-p_015/00000014.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000015.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000016.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000017.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000018.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000019.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000020.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000021.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000022.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000023.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000024.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000025.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000026.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000027.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000028.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000029.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000030.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000031.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000032.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000033.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000034.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000035.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000036.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000037.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000038.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000039.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000040.DCM,chest,,
20190726_DATA/ZA-c-p_015/00000041.DCM,chest,,
